id,date,name,type,description,elapsed_time,distance,commute,gear,filename
1408031310,2018-02-13 23:25:51,Afternoon Activity,Workout,,606,0.0,false,,activities/1519725393.fit.gz
1409645408,2018-02-15 22:27:39,Afternoon Activity,Workout,,3627,1755.5,false,,activities/1521500941.fit.gz
1410858172,2018-02-16 21:45:24,Afternoon Activity,Workout,,2387,1561.8,false,,activities/1522811661.fit.gz
1448785318,2018-02-18 21:25:09,Afternoon Activity,Workout,,3921,0.0,false,,activities/1562312861.fit.gz
1448785336,2018-02-19 22:26:41,Afternoon Run,Run,,344,1251.6,false,greenies,activities/1562312881.fit.gz
1448785372,2018-02-20 22:03:19,Afternoon Run,Run,,814,2507.2,false,greenies,activities/1562312926.fit.gz
1448785431,2018-02-20 22:23:03,Afternoon Activity,Workout,,1872,0.0,false,,activities/1562312995.fit.gz
1448785454,2018-02-21 22:05:32,Afternoon Run,Run,,641,2169.6,false,greenies,activities/1562313052.fit.gz
1448785481,2018-02-23 23:20:29,Afternoon Activity,Workout,,1029,0.0,false,,activities/1562313074.fit.gz
1448785508,2018-02-27 22:38:38,Afternoon Run,Run,,499,1690.4,false,greenies,activities/1562313103.fit.gz
1448785513,2018-02-27 22:59:03,Afternoon Activity,Workout,,983,0.0,false,,activities/1562313123.fit.gz
1448785544,2018-02-28 21:35:31,Afternoon Run,Run,,905,3334.5,false,greenies,activities/1562313166.fit.gz
1448785561,2018-02-28 22:03:54,Afternoon Activity,Workout,,1578,0.0,false,,activities/1562313189.fit.gz
1448785634,2018-03-01 21:38:09,Afternoon Run,Run,,1858,6466.3,false,greenies,activities/1562313272.fit.gz
1448785677,2018-03-02 21:37:26,Afternoon Run,Run,,1068,2885.5,false,greenies,activities/1562313332.fit.gz
1448785737,2018-03-05 21:38:13,Afternoon Run,Run,,2295,8058.9,false,greenies,activities/1562313396.fit.gz
1448785767,2018-03-06 21:33:48,Afternoon Run,Run,,1470,5256.3,false,greenies,activities/1562313438.fit.gz
1448785853,2018-03-07 21:35:33,Afternoon Run,Run,,2823,9917.2,false,greenies,activities/1562313537.fit.gz
